id,y,Usage
160,296,Public
161,194,Public
162,256,Public
163,146,Public
164,249,Public
165,273,Public
166,157,Public
167,145,Public
168,290,Public
169,156,Public
170,200,Public
171,91,Public
172,127,Public
173,148,Public
174,254,Public
175,104,Public
176,191,Public
177,282,Public
178,249,Public
179,289,Public
180,47,Public
181,167,Public
182,283,Public
183,26,Public
184,1,Public
185,70,Public
186,195,Public
187,168,Public
188,44,Public
189,182,Public
190,54,Public
191,57,Public
192,2,Public
193,219,Public
194,177,Public
195,26,Public
196,293,Public
197,265,Public
198,97,Public
199,277,Public
200,298,Public
201,237,Public
202,10,Public
203,153,Public
204,101,Public
205,98,Public
206,54,Public
207,13,Public
208,256,Public
209,21,Public
210,43,Public
211,49,Public
212,217,Public
213,55,Public
214,173,Public
215,139,Public
216,78,Public
217,14,Public
218,204,Public
219,32,Public
220,240,Public
221,281,Public
222,295,Public
223,82,Public
224,17,Public
225,265,Public
226,85,Public
227,183,Public
228,277,Public
229,128,Public
230,76,Public
231,12,Public
232,208,Public
233,131,Public
234,59,Public
235,106,Public
236,253,Public
237,212,Public
238,225,Public
239,213,Public
240,127,Public
241,218,Public
